,retiro,entrega,tamano,opcion_de_entrega,cantidad_de_paquetes,cantidad_de_asistentes,lat_retiro,lng_retiro,lat_entrega,lng_entrega,km,precio
196,"Los Nogales, Montevideo Uruguay","Himalaya, Montevideo, Uruguay",small,express,2,1,-34.8029901,-56.1143293,-34.8681349,-56.1491542,7.897891301998614,1637
197,"Los Nogales, Montevideo Uruguay","Carlos Tellier, Montevideo, Uruguay",small,express,2,1,-34.8029901,-56.1143293,-34.8535167,-56.2452851,13.226149404785405,1198
198,"Los Nogales, Montevideo Uruguay","Cooper, Montevideo, Uruguay",small,express,2,1,-34.8029901,-56.1143293,-34.8700236,-56.0694155,8.495860946699041,2077
199,"Los Nogales, Montevideo Uruguay","Oyarvide, Montevideo, Uruguay",small,express,2,1,-34.8029901,-56.1143293,-34.8542084,-56.1264252,5.788764639458012,1802
200,"Los Nogales, Montevideo Uruguay","Avenida Sarmiento, Montevideo, Uruguay",small,express,2,1,-34.8029901,-56.1143293,-34.9153352,-56.1673733,13.373962930317818,1747
201,"Los Nogales, Montevideo Uruguay","Líber Arce, Montevideo, Uruguay",small,express,2,1,-34.8029901,-56.1143293,-34.8988864,-56.1440372,10.979971861048659,1747
202,"Los Nogales, Montevideo Uruguay","Hocquart, Montevideo, Uruguay",small,express,2,1,-34.8029901,-56.1143293,-34.8902774,-56.1800759,11.398521077988946,1528
203,"Los Nogales, Montevideo Uruguay","Ignacio Barrios, Montevideo, Uruguay",small,express,2,1,-34.8029901,-56.1143293,-34.8562398,-56.1393665,6.3358357146795266,1082
204,"Los Nogales, Montevideo Uruguay","Escalada, Montevideo, Uruguay",small,express,2,1,-34.8029901,-56.1143293,-34.8525727,-56.2005685,9.61736761861074,1418
205,"Los Nogales, Montevideo Uruguay","Fernando Torres, Montevideo, Uruguay",small,express,2,1,-34.8029901,-56.1143293,-34.8485567,-56.233298,12.000078788220273,1143
206,"Los Nogales, Montevideo Uruguay","Carlos Reyles, Montevideo, Uruguay",small,express,2,1,-34.8029901,-56.1143293,-34.8819445,-56.1812809,10.687311310902034,1473
207,"Los Nogales, Montevideo Uruguay","Rizal, Montevideo, Uruguay",small,express,2,1,-34.8029901,-56.1143293,-34.9009529,-56.1352843,11.035454164771116,1802
208,"Los Nogales, Montevideo Uruguay","Chamizo, Montevideo, Uruguay",small,express,2,1,-34.8029901,-56.1143293,-34.8889171,-56.1212496,9.553537287863177,1802
209,"Paysandú, Montevideo, Uruguay","Himalaya, Montevideo, Uruguay",small,express,2,1,-34.901975,-56.1895067,-34.8681349,-56.1491542,5.26321157359531,1143
210,"Paysandú, Montevideo, Uruguay","Carlos Tellier, Montevideo, Uruguay",small,express,2,1,-34.901975,-56.1895067,-34.8535167,-56.2452851,7.409771137285997,753
211,"Paysandú, Montevideo, Uruguay","Cooper, Montevideo, Uruguay",small,express,2,1,-34.901975,-56.1895067,-34.8700236,-56.0694155,11.536155514852434,1473
212,"Paysandú, Montevideo, Uruguay","Oyarvide, Montevideo, Uruguay",small,express,2,1,-34.901975,-56.1895067,-34.8542084,-56.1264252,7.832027727287007,698
213,"Paysandú, Montevideo, Uruguay","Avenida Sarmiento, Montevideo, Uruguay",small,express,2,1,-34.901975,-56.1895067,-34.9153352,-56.1673733,2.507663329141372,1033
214,"Paysandú, Montevideo, Uruguay","Líber Arce, Montevideo, Uruguay",small,express,2,1,-34.901975,-56.1895067,-34.8988864,-56.1440372,4.1699506736948635,1143
215,"Paysandú, Montevideo, Uruguay","Hocquart, Montevideo, Uruguay",small,express,2,1,-34.901975,-56.1895067,-34.8902774,-56.1800759,1.5579228154074074,369
216,"Paysandú, Montevideo, Uruguay","Ignacio Barrios, Montevideo, Uruguay",small,express,2,1,-34.901975,-56.1895067,-34.8562398,-56.1393665,6.837815989700319,1308
217,"Paysandú, Montevideo, Uruguay","Escalada, Montevideo, Uruguay",small,express,2,1,-34.901975,-56.1895067,-34.8525727,-56.2005685,5.573134886119786,1198
218,"Paysandú, Montevideo, Uruguay","Fernando Torres, Montevideo, Uruguay",small,express,2,1,-34.901975,-56.1895067,-34.8485567,-56.233298,7.15182233120479,698
219,"Paysandú, Montevideo, Uruguay","Carlos Reyles, Montevideo, Uruguay",small,express,2,1,-34.901975,-56.1895067,-34.8819445,-56.1812809,2.345918770282247,979
220,"Paysandú, Montevideo, Uruguay","Rizal, Montevideo, Uruguay",small,express,2,1,,,,,,
221,"Paysandú, Montevideo, Uruguay","Chamizo, Montevideo, Uruguay",small,express,2,1,-34.901975,-56.1895067,-34.8889171,-56.1212496,6.404951337902807,1198
222,"Himalaya, Montevideo, Uruguay","Carlos Tellier, Montevideo, Uruguay",small,express,2,1,,,,,,
223,"Himalaya, Montevideo, Uruguay","Cooper, Montevideo, Uruguay",small,express,2,1,-34.8681349,-56.1491542,-34.8700236,-56.0694155,7.293785014024957,1308
224,"Himalaya, Montevideo, Uruguay","Oyarvide, Montevideo, Uruguay",small,express,2,1,-34.8681349,-56.1491542,-34.8542084,-56.1264252,2.589720388825512,1033
225,"Himalaya, Montevideo, Uruguay","Avenida Sarmiento, Montevideo, Uruguay",small,express,2,1,-34.8681349,-56.1491542,-34.9153352,-56.1673733,5.494786606175113,1198
226,"Himalaya, Montevideo, Uruguay","Líber Arce, Montevideo, Uruguay",small,express,2,1,-34.8681349,-56.1491542,-34.8988864,-56.1440372,3.4434449847462405,1088
227,"Himalaya, Montevideo, Uruguay","Hocquart, Montevideo, Uruguay",small,express,2,1,-34.8681349,-56.1491542,-34.8902774,-56.1800759,3.7450871988238887,478
228,"Himalaya, Montevideo, Uruguay","Ignacio Barrios, Montevideo, Uruguay",small,express,2,1,-34.8681349,-56.1491542,-34.8562398,-56.1393665,1.5944949015751693,979
229,"Himalaya, Montevideo, Uruguay","Escalada, Montevideo, Uruguay",small,express,2,1,-34.8681349,-56.1491542,-34.8525727,-56.2005685,5.008441048886881,1198
230,"Himalaya, Montevideo, Uruguay","Fernando Torres, Montevideo, Uruguay",small,express,2,1,-34.8681349,-56.1491542,-34.8485567,-56.233298,7.995216956185032,753
231,"Himalaya, Montevideo, Uruguay","Carlos Reyles, Montevideo, Uruguay",small,express,2,1,-34.8681349,-56.1491542,-34.8819445,-56.1812809,3.312769106320536,1088
232,"Himalaya, Montevideo, Uruguay","Rizal, Montevideo, Uruguay",small,express,2,1,-34.8681349,-56.1491542,-34.9009529,-56.1352843,3.855246219884912,1143
233,"Himalaya, Montevideo, Uruguay","Chamizo, Montevideo, Uruguay",small,express,2,1,-34.8681349,-56.1491542,-34.8889171,-56.1212496,3.438565846522859,423
234,"Carlos Tellier, Montevideo, Uruguay","Cooper, Montevideo, Uruguay",small,express,2,1,-34.8535167,-56.2452851,-34.8700236,-56.0694155,16.18569083520953,1912
235,"Carlos Tellier, Montevideo, Uruguay","Oyarvide, Montevideo, Uruguay",small,express,2,1,-34.8535167,-56.2452851,-34.8542084,-56.1264252,10.870028602343755,1637
236,"Carlos Tellier, Montevideo, Uruguay","Avenida Sarmiento, Montevideo, Uruguay",small,express,2,1,-34.8535167,-56.2452851,-34.9153352,-56.1673733,9.887445137057732,1528
237,"Carlos Tellier, Montevideo, Uruguay","Líber Arce, Montevideo, Uruguay",small,express,2,1,-34.8535167,-56.2452851,-34.8988864,-56.1440372,10.536543418670899,1582
238,"Carlos Tellier, Montevideo, Uruguay","Hocquart, Montevideo, Uruguay",small,express,2,1,-34.8535167,-56.2452851,-34.8902774,-56.1800759,7.223432094678465,1308
239,"Carlos Tellier, Montevideo, Uruguay","Ignacio Barrios, Montevideo, Uruguay",small,express,2,1,-34.8535167,-56.2452851,-34.8562398,-56.1393665,9.690864541772175,1528
240,"Carlos Tellier, Montevideo, Uruguay","Escalada, Montevideo, Uruguay",small,express,2,1,-34.8535167,-56.2452851,-34.8525727,-56.2005685,4.0907219667199035,1088
241,"Carlos Tellier, Montevideo, Uruguay","Fernando Torres, Montevideo, Uruguay",small,express,2,1,-34.8535167,-56.2452851,-34.8485567,-56.233298,1.2266061376755404,924
242,"Carlos Tellier, Montevideo, Uruguay","Carlos Reyles, Montevideo, Uruguay",small,express,2,1,-34.8535167,-56.2452851,-34.8819445,-56.1812809,6.647886131987248,698
243,"Carlos Tellier, Montevideo, Uruguay","Rizal, Montevideo, Uruguay",small,express,2,1,-34.8535167,-56.2452851,-34.9009529,-56.1352843,11.350416512504975,1637
244,"Carlos Tellier, Montevideo, Uruguay","Chamizo, Montevideo, Uruguay",small,express,2,1,-34.8535167,-56.2452851,-34.8889171,-56.1212496,12.001436219852733,1637
245,"Cooper, Montevideo, Uruguay","Oyarvide, Montevideo, Uruguay",small,express,2,1,-34.8700236,-56.0694155,-34.8542084,-56.1264252,5.500357948168675,1253
246,"Cooper, Montevideo, Uruguay","Avenida Sarmiento, Montevideo, Uruguay",small,express,2,1,-34.8700236,-56.0694155,-34.9153352,-56.1673733,10.268580254674522,1473
247,"Cooper, Montevideo, Uruguay","Líber Arce, Montevideo, Uruguay",small,express,2,1,-34.8700236,-56.0694155,-34.8988864,-56.1440372,7.535750896786997,1308
248,"Cooper, Montevideo, Uruguay","Hocquart, Montevideo, Uruguay",small,express,2,1,-34.8700236,-56.0694155,-34.8902774,-56.1800759,10.363210149661159,1473
249,"Cooper, Montevideo, Uruguay","Ignacio Barrios, Montevideo, Uruguay",small,express,2,1,-34.8700236,-56.0694155,-34.8562398,-56.1393665,6.57655823754278,698
250,"Cooper, Montevideo, Uruguay","Escalada, Montevideo, Uruguay",small,express,2,1,-34.8700236,-56.0694155,-34.8525727,-56.2005685,12.148137685508347,1637
251,"Cooper, Montevideo, Uruguay","Fernando Torres, Montevideo, Uruguay",small,express,2,1,-34.8700236,-56.0694155,-34.8485567,-56.233298,15.174142924529349,1802
252,"Cooper, Montevideo, Uruguay","Carlos Reyles, Montevideo, Uruguay",small,express,2,1,-34.8700236,-56.0694155,-34.8819445,-56.1812809,10.312520240167983,1582
253,"Cooper, Montevideo, Uruguay","Rizal, Montevideo, Uruguay",small,express,2,1,-34.8700236,-56.0694155,-34.9009529,-56.1352843,6.930426670911275,1253
254,"Cooper, Montevideo, Uruguay","Chamizo, Montevideo, Uruguay",small,express,2,1,-34.8700236,-56.0694155,-34.8889171,-56.1212496,5.18162114931467,1143
255,"Oyarvide, Montevideo, Uruguay","Avenida Sarmiento, Montevideo, Uruguay",small,express,2,1,-34.8542084,-56.1264252,-34.9153352,-56.1673733,7.745874801211588,1418
256,"Oyarvide, Montevideo, Uruguay","Líber Arce, Montevideo, Uruguay",small,express,2,1,-34.8542084,-56.1264252,-34.8988864,-56.1440372,5.211486007041041,1253
257,"Oyarvide, Montevideo, Uruguay","Hocquart, Montevideo, Uruguay",small,express,2,1,-34.8542084,-56.1264252,-34.8902774,-56.1800759,6.330336978109138,1253
258,"Oyarvide, Montevideo, Uruguay","Ignacio Barrios, Montevideo, Uruguay",small,express,2,1,-34.8542084,-56.1264252,-34.8562398,-56.1393665,1.2047303953341981,924
259,"Oyarvide, Montevideo, Uruguay","Escalada, Montevideo, Uruguay",small,express,2,1,-34.8542084,-56.1264252,-34.8525727,-56.2005685,6.782883888362387,1363
260,"Oyarvide, Montevideo, Uruguay","Fernando Torres, Montevideo, Uruguay",small,express,2,1,-34.8542084,-56.1264252,-34.8485567,-56.233298,9.79391867399953,1528
261,"Oyarvide, Montevideo, Uruguay","Carlos Reyles, Montevideo, Uruguay",small,express,2,1,-34.8542084,-56.1264252,-34.8819445,-56.1812809,5.884311944966702,1253
262,"Oyarvide, Montevideo, Uruguay","Rizal, Montevideo, Uruguay",small,express,2,1,-34.8542084,-56.1264252,-34.9009529,-56.1352843,5.248625338686956,1198
263,"Oyarvide, Montevideo, Uruguay","Chamizo, Montevideo, Uruguay",small,express,2,1,-34.8542084,-56.1264252,-34.8889171,-56.1212496,3.87948993857332,1088
264,"Avenida Sarmiento, Montevideo, Uruguay","Líber Arce, Montevideo, Uruguay",small,express,2,1,-34.9153352,-56.1673733,-34.8988864,-56.1440372,2.806850090470041,1033
265,"Avenida Sarmiento, Montevideo, Uruguay","Hocquart, Montevideo, Uruguay",small,express,2,1,-34.9153352,-56.1673733,-34.8902774,-56.1800759,3.012571693648101,1033
266,"Avenida Sarmiento, Montevideo, Uruguay","Ignacio Barrios, Montevideo, Uruguay",small,express,2,1,-34.9153352,-56.1673733,-34.8562398,-56.1393665,7.038135141032665,698
267,"Avenida Sarmiento, Montevideo, Uruguay","Escalada, Montevideo, Uruguay",small,express,2,1,-34.9153352,-56.1673733,-34.8525727,-56.2005685,7.595329523651229,1363
268,"Avenida Sarmiento, Montevideo, Uruguay","Fernando Torres, Montevideo, Uruguay",small,express,2,1,-34.9153352,-56.1673733,-34.8485567,-56.233298,9.55012765771578,1418
269,"Avenida Sarmiento, Montevideo, Uruguay","Carlos Reyles, Montevideo, Uruguay",small,express,2,1,-34.9153352,-56.1673733,-34.8819445,-56.1812809,3.9163571042192276,1143
270,"Avenida Sarmiento, Montevideo, Uruguay","Rizal, Montevideo, Uruguay",small,express,2,1,-34.9153352,-56.1673733,-34.9009529,-56.1352843,3.338567969841463,1033
271,"Avenida Sarmiento, Montevideo, Uruguay","Chamizo, Montevideo, Uruguay",small,express,2,1,-34.9153352,-56.1673733,-34.8889171,-56.1212496,5.1342427775965,1198
272,"Líber Arce, Montevideo, Uruguay","Hocquart, Montevideo, Uruguay",small,express,2,1,-34.8988864,-56.1440372,-34.8902774,-56.1800759,3.429780064263319,1088
273,"Líber Arce, Montevideo, Uruguay","Ignacio Barrios, Montevideo, Uruguay",small,express,2,1,-34.8988864,-56.1440372,-34.8562398,-56.1393665,4.750373950927094,1198
274,"Líber Arce, Montevideo, Uruguay","Escalada, Montevideo, Uruguay",small,express,2,1,-34.8988864,-56.1440372,-34.8525727,-56.2005685,7.287751288039386,1308
275,"Líber Arce, Montevideo, Uruguay","Fernando Torres, Montevideo, Uruguay",small,express,2,1,-34.8988864,-56.1440372,-34.8485567,-56.233298,9.888200272482823,1473
276,"Líber Arce, Montevideo, Uruguay","Carlos Reyles, Montevideo, Uruguay",small,express,2,1,-34.8988864,-56.1440372,-34.8819445,-56.1812809,3.8887968042890164,1143
277,"Líber Arce, Montevideo, Uruguay","Rizal, Montevideo, Uruguay",small,express,2,1,-34.8988864,-56.1440372,-34.9009529,-56.1352843,0.8322081599861092,924
278,"Líber Arce, Montevideo, Uruguay","Chamizo, Montevideo, Uruguay",small,express,2,1,-34.8988864,-56.1440372,-34.8889171,-56.1212496,2.3583358467043576,1033
279,"Hocquart, Montevideo, Uruguay","Ignacio Barrios, Montevideo, Uruguay",small,express,2,1,-34.8902774,-56.1800759,-34.8562398,-56.1393665,5.302080712854402,588
280,"Hocquart, Montevideo, Uruguay","Escalada, Montevideo, Uruguay",small,express,2,1,-34.8902774,-56.1800759,-34.8525727,-56.2005685,4.583357474853666,1198
281,"Hocquart, Montevideo, Uruguay","Fernando Torres, Montevideo, Uruguay",small,express,2,1,-34.8902774,-56.1800759,-34.8485567,-56.233298,6.715853279227761,1253
282,"Hocquart, Montevideo, Uruguay","Carlos Reyles, Montevideo, Uruguay",small,express,2,1,-34.8902774,-56.1800759,-34.8819445,-56.1812809,0.9309791136842975,924
283,"Hocquart, Montevideo, Uruguay","Rizal, Montevideo, Uruguay",small,express,2,1,-34.8902774,-56.1800759,-34.9009529,-56.1352843,4.2619854386001075,1143
284,"Hocquart, Montevideo, Uruguay","Chamizo, Montevideo, Uruguay",small,express,2,1,-34.8902774,-56.1800759,-34.8889171,-56.1212496,5.379465237546891,1143
285,"Ignacio Barrios, Montevideo, Uruguay","Escalada, Montevideo, Uruguay",small,express,2,1,-34.8562398,-56.1393665,-34.8525727,-56.2005685,5.611662316045873,643
286,"Ignacio Barrios, Montevideo, Uruguay","Fernando Torres, Montevideo, Uruguay",small,express,2,1,-34.8562398,-56.1393665,-34.8485567,-56.233298,8.632386441798182,808
287,"Ignacio Barrios, Montevideo, Uruguay","Carlos Reyles, Montevideo, Uruguay",small,express,2,1,-34.8562398,-56.1393665,-34.8819445,-56.1812809,4.7769119590825095,1143
288,"Ignacio Barrios, Montevideo, Uruguay","Rizal, Montevideo, Uruguay",small,express,2,1,-34.8562398,-56.1393665,-34.9009529,-56.1352843,4.974417350454219,1198
289,"Ignacio Barrios, Montevideo, Uruguay","Chamizo, Montevideo, Uruguay",small,express,2,1,-34.8562398,-56.1393665,-34.8889171,-56.1212496,3.985664679869426,1088
290,"Escalada, Montevideo, Uruguay","Fernando Torres, Montevideo, Uruguay",small,express,2,1,-34.8525727,-56.2005685,-34.8485567,-56.233298,3.0262132326331717,1033
291,"Escalada, Montevideo, Uruguay","Carlos Reyles, Montevideo, Uruguay",small,express,2,1,-34.8525727,-56.2005685,-34.8819445,-56.1812809,3.7050896771714177,1088
292,"Escalada, Montevideo, Uruguay","Rizal, Montevideo, Uruguay",small,express,2,1,-34.8525727,-56.2005685,-34.9009529,-56.1352843,8.02690282806304,1418
293,"Escalada, Montevideo, Uruguay","Chamizo, Montevideo, Uruguay",small,express,2,1,-34.8525727,-56.2005685,-34.8889171,-56.1212496,8.297706635006787,1363
294,"Fernando Torres, Montevideo, Uruguay","Carlos Reyles, Montevideo, Uruguay",small,express,2,1,-34.8485567,-56.233298,-34.8819445,-56.1812809,6.028433853143577,1198
295,"Fernando Torres, Montevideo, Uruguay","Rizal, Montevideo, Uruguay",small,express,2,1,-34.8485567,-56.233298,-34.9009529,-56.1352843,10.681261672494866,1582
296,"Fernando Torres, Montevideo, Uruguay","Chamizo, Montevideo, Uruguay",small,express,2,1,-34.8485567,-56.233298,-34.8889171,-56.1212496,11.180702613644218,1528
297,"Carlos Reyles, Montevideo, Uruguay","Rizal, Montevideo, Uruguay",small,express,2,1,-34.8819445,-56.1812809,-34.9009529,-56.1352843,4.703675959361232,1198
298,"Carlos Reyles, Montevideo, Uruguay","Chamizo, Montevideo, Uruguay",small,express,2,1,-34.8819445,-56.1812809,-34.8889171,-56.1212496,5.54202319198775,643
299,"Rizal, Montevideo, Uruguay","Chamizo, Montevideo, Uruguay",small,express,2,1,-34.9009529,-56.1352843,-34.8889171,-56.1212496,1.851627889083508,924
